1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	C
-0.99506	0.01068	1.93402	1.16474	2.06109	1.58897	1.48241	1.0886	0.85248	0.52976	-0.55465	-1.74129	-0.59271	-0.7719	-1.65332	-1.44725	-0.97909	-1.43021	0.30778	0.26144	0.31229	0
-0.23279	0.26693	1.20168	0.88211	0.81578	1.20864	1.44272	1.46087	0.06488	-0.26684	-1.96408	-0.72969	-1.22846	-1.98773	-0.0038	-0.16596	0.18861	-0.41805	-0.74456	-1.01476	-0.03874	0
-0.29218	-0.54927	1.77409	0.04832	-2.14557	-0.20246	-1.09229	0.21807	0.02279	-0.12972	0.86662	0.92326	0.33973	0.51779	0.51632	-0.13282	0.47006	0.43132	-0.10981	0.06723	-0.80097	2
0.52949	-1.77358	0.67978	0.55707	-0.26866	-0.54973	-0.02074	-1.71198	0.02881	-0.77614	-0.61387	-0.05528	-0.56849	-0.11285	1.22963	0.96621	0.04489	1.28069	0.36625	-0.12697	-2.05465	0
-1.34155	0.2005	2.31282	1.20007	0.54765	0.9165	0.66386	0.58461	0.6661	0.582	-0.57242	-0.78258	-1.21635	-0.43669	-2.04465	-0.80108	-0.91322	-1.65671	0.12404	-0.75582	-1.20215	1
0.2424	0.6086	0.27573	2.51434	1.83467	1.31888	2.66309	0.71634	0.26328	-0.0579	-1.66206	-1.40409	-0.8349	-0.76622	-1.32639	-0.6354	-0.23057	0.07034	-0.77797	0.04874	0.41259	0
0.47999	-1.79256	-1.92971	-1.03983	-0.34016	-0.41744	-0.3928	-0.17137	2.03088	1.57448	1.5358	1.46543	1.20556	1.14275	-0.26138	-1.11036	-0.09882	-0.4959	0.09899	-0.2102	1.21494	2
1.47986	-1.08076	-0.93642	-0.53108	-0.98963	-0.83084	-0.83928	-1.06481	-0.01328	0.60812	0.14414	0.61912	1.51436	1.3416	0.35781	1.06009	0.04489	-0.76487	-2.68221	-0.67259	-0.3998	2
0.47009	0.42827	-1.44148	-1.32247	-0.19716	-0.52768	0.2918	-0.9789	0.82242	-0.14931	1.22193	1.26046	0.29735	0.11441	-0.11278	-0.98885	-0.67369	-1.76288	-1.54635	0.13197	-0.70068	1
0.45029	-1.09974	-1.56775	0.5924	-0.81088	-0.00403	0.4307	-0.11983	0.29335	1.51572	1.16272	0.99599	0.812	-0.40261	-1.09853	-0.08312	-1.35036	-1.93983	-0.43554	0.26144	-0.92133	1
-1.53955	-0.90992	-0.59971	-0.91971	-0.68575	-0.41744	-0.48706	-1.0419	-0.13954	-1.03079	1.21009	0.88359	1.53858	1.37569	-0.68738	-0.6354	0.0928	-0.00752	0.3579	-0.54312	-1.30245	2
1.08388	1.06415	1.01649	0.59947	0.53573	1.35195	0.93175	0.71061	0.9126	0.56241	-1.36596	-0.35281	-0.56243	-1.36277	-1.11339	-0.60226	-0.26649	-0.29772	0.42471	-0.90379	0.70344	1
-1.52965	-0.18862	0.57877	1.03756	0.85749	0.24953	0.5696	1.06569	0.67212	1.17618	-0.1105	0.26208	-0.61087	-0.47078	-0.69234	-0.28746	-0.12877	-1.43729	-1.538	-0.30268	0.73353	1
0.06421	1.85189	0.31782	1.79361	0.79194	1.33542	1.19467	1.37496	-0.07941	0.92153	0.28034	-1.33797	-0.7138	-0.65827	-1.47499	-1.0717	-0.78148	-1.41605	-0.93666	-0.61711	2.2881	1
1.45017	1.05466	-0.24617	-0.65827	-1.48418	-0.70407	-0.59124	0.5617	1.45371	1.90749	1.63055	1.03566	1.90792	0.05759	0.12499	-0.01132	-1.39228	-1.30988	-1.62152	0.07648	1.37542	2
0.45029	-0.6252	0.85656	-0.0082	0.54169	-0.94109	-0.01082	-0.1141	-0.38002	-0.11013	-1.54954	0.99599	-0.95599	-0.27193	0.34295	0.40841	1.11079	0.7923	0.8089	0.11347	-0.23932	0
-0.37138	-0.82451	-1.62667	0.34509	0.38081	-0.37334	-0.66069	0.82515	0.5639	0.84318	1.03835	1.36625	0.1823	-0.1583	-0.88552	-1.07722	-0.66172	-1.32404	0.12404	0.29843	2.67924	1
1.20267	1.2255	-2.00547	-1.25181	-1.26968	0.17787	-0.85417	0.2238	0.08292	1.61366	1.57725	1.85553	0.96337	0.46097	0.4222	0.09913	-0.64974	0.19775	-1.3626	-0.55237	-0.08888	2
-0.48028	-0.28353	0.83972	2.06918	1.69763	0.76767	0.87718	0.85952	-0.50628	0.73218	-0.60795	-1.27847	-0.86517	-0.71509	-1.2719	-1.32022	-0.46411	0.48795	-0.18498	0.40015	1.07453	0
0.46019	-0.18862	-0.22933	-0.50989	-1.02538	-0.84187	-0.85913	-3.21249	-1.80492	-2.15387	-0.56057	0.59267	1.5749	1.1882	2.25005	1.99344	1.78746	1.23822	1.37683	-0.13622	-0.44994	2
-0.50998	-0.77705	1.45421	0.35923	1.49504	1.84804	1.28893	0.89961	1.41763	0.24246	-0.02168	-1.17929	0.15203	-0.97075	-1.2075	-1.14902	-1.24856	-2.93784	-0.62763	-1.2737	0.80374	1
2.15304	-0.98585	-0.39769	0.42282	-0.31037	0.4645	-0.52179	0.26389	0.72021	1.71813	1.19825	0.6654	1.1329	-0.6185	0.30827	0.47468	-0.72759	0.45963	1.23485	0.94577	-1.51306	2
0.57899	-0.51131	0.9239	-0.43923	-1.1088	-0.45602	-0.43745	-0.92163	-1.21572	-1.5401	-0.06313	-0.24041	-0.58665	0.90981	1.18505	0.82814	1.4641	1.94603	0.21591	1.50064	1.25506	0
-0.80697	0.41878	-0.41452	0.40162	-1.13263	-0.19144	0.21738	0.67625	0.55788	1.18924	1.07981	0.1034	-0.78041	-0.68668	-0.3555	-0.41449	-0.78747	-0.84273	-0.26015	-1.44016	-0.96144	1
-1.41085	-0.69164	0.83972	-0.63707	-1.05517	-1.05684	-1.00299	1.34632	1.96474	1.42431	1.70161	1.99437	-0.03567	0.05191	0.02592	0.08256	-0.78747	0.5021	-0.74456	2.52715	-1.55318	2
0.50969	0.94078	0.0232	-0.91971	-0.84067	-1.09542	-1.42963	-1.44853	-0.36199	-0.20807	0.41063	-0.45199	-0.61693	0.76777	1.74975	1.89956	1.51799	0.43132	2.15356	-0.35817	0.17188	2
0.68789	-0.82451	2.52326	1.26367	0.78003	0.97162	1.64115	1.66132	0.5639	0.60159	-0.80337	-0.33959	-1.00443	-0.76054	-0.55859	-1.54113	-0.41021	-0.62331	-1.39601	0.71458	-0.51012	0
0.08401	-0.42589	-1.36572	-1.25888	-1.06113	-0.11978	-0.62597	0.16653	-0.40407	0.8693	0.77187	1.75635	1.93214	0.34166	-0.3654	-0.73481	-0.90723	-0.89228	-0.51906	0.82555	0.46274	2
-0.85647	-0.96687	0.03162	0.66306	-0.69171	-0.59382	-1.17166	-1.99834	-1.97327	0.28164	-1.02249	0.96293	-0.072	0.84731	1.36833	1.38594	0.70958	2.36363	1.62739	1.4544	-0.27944	2
0.47999	-0.74858	-1.17212	-0.20605	0.13056	0.16134	1.17483	0.49298	0.45568	0.84971	1.16864	0.04389	0.12781	-0.09013	-0.60317	-1.18767	0.07483	-0.12785	-1.01182	-0.51538	0.23206	1
-1.56925	-0.312	1.39529	1.58163	1.26266	1.88663	0.95159	2.36576	0.7142	0.67341	-1.38965	-1.7479	-1.36772	-0.76622	-0.92515	-2.78348E-4	-0.75154	-1.28865	0.59175	-1.18122	-0.17915	1
-1.43065	0.6086	0.17472	-1.45672	-0.90621	-0.65997	-0.44737	-0.46346	1.26131	0.84971	0.66527	1.83569	0.91493	1.01776	-0.42485	-1.508	0.16466	-0.37558	-0.78632	0.18745	0.37247	2
1.16307	0.64656	-0.79332	-1.77469	-0.94196	0.29363	-0.11996	0.31544	0.77432	1.3133	1.21009	1.92164	1.29033	1.00071	0.11013	0.00524	-0.08086	-0.72948	0.02382	-0.13622	-0.76086	2
-0.09419	1.60513	0.1158	0.98103	-0.05416	1.374	1.07561	0.48725	0.46169	-0.02525	1.37591	1.30675	-0.78646	0.10304	-1.47499	-0.86735	-1.21862	-2.61932	-0.86149	-0.56162	-0.99153	1
0.381	1.28244	-0.75123	2.43661	0.83961	0.16134	1.28397	0.67625	0.10095	0.35346	0.29219	-0.20074	-1.4767	-1.59571	-0.87562	-1.17111	-1.05095	-0.24109	0.23262	-0.25644	1.59606	1
0.183	-0.93839	-0.06098	1.36966	-0.14353	1.81497	1.71061	1.0256	-0.1215	0.99989	-0.13419	-1.50988	-1.44038	-1.44231	-0.34559	-1.32022	-0.99107	-0.13492	0.18251	-0.48764	0.27218	0
0.52949	-0.07474	1.75725	-0.60174	0.22589	-0.37334	0.09336	0.51016	0.35347	-0.22766	1.22193	0.53317	1.47803	0.58029	-0.27129	-0.76242	-0.48207	-0.64454	-0.39378	-2.41118	-0.38977	1
1.17297	0.51369	-1.40781	-0.22018	0.68469	-0.31271	-0.5714	-1.54589	-1.14959	-1.11568	-1.16461	-0.76936	0.15809	-0.40261	0.47174	1.20921	0.7036	0.62243	0.75879	0.08573	-1.23224	0
-0.42088	-0.22659	0.3094	-1.84535	-0.2627	-0.69855	-1.09229	-1.70052	-1.46824	-1.72945	-0.25855	-0.8487	1.68994	0.6996	1.09588	1.20369	1.87728	0.82062	1.62739	-0.66335	0.81377	0
0.03451	0.01068	-1.17212	-0.22725	-1.8119	-0.42295	-0.76983	0.09208	-1.39008	2.3972	1.25747	1.17451	1.58096	0.87004	0.00116	0.20959	-0.70363	-1.37359	0.19086	0.14121	1.64621	2
0.96508	0.2005	0.34307	0.91744	2.13259	0.59128	1.37327	0.57316	0.20316	-0.50843	-0.83298	0.12323	-1.42827	-0.11853	-0.67748	-1.29261	-0.8234	0.30392	0.47482	-0.46914	-0.66056	0
-3.3116	-0.66316	1.71516	1.46858	1.84063	1.35195	1.12026	0.52161	0.35347	-0.92632	-0.72639	-2.18428	-2.0398	-1.15256	-1.37097	-1.76204	-0.93119	-0.80734	-0.71115	-1.05175	0.83383	0
-1.00496	0.84587	-0.79332	0.06952	-0.70363	-0.3568	-1.23615	-1.20799	-1.1556	-2.56523	-1.17646	-0.84209	0.50321	0.69391	1.36337	0.55752	1.08085	2.09467	1.58563	0.03949	-0.84109	0
-0.17339	0.01068	-0.90275	-0.03647	0.82174	-0.45051	0.18266	-0.18283	-1.19769	-0.97856	-0.91589	-0.47844	0.73329	-0.26057	0.61539	2.09285	0.45209	0.85601	0.53329	0.35391	0.45271	0
0.71759	0.70351	1.74042	-0.0294	0.11268	0.98264	0.66882	0.52734	0.56991	1.36554	0.95545	-0.98094	-1.34955	-0.99348	-1.04404	-0.27642	-1.1288	0.41717	-0.00959	0.8533	0.894	1
0.80668	-0.71062	-0.24617	-1.03277	-0.88238	-1.53639	-0.73014	-0.39473	-0.69867	-0.63902	1.05612	0.32159	0.8786	0.66551	0.63025	-0.04998	0.77545	-0.27648	-0.043	-0.03449	-0.90127	2
0.2028	-0.54927	-0.1199	-0.54522	0.73236	-0.38436	-0.24894	-0.44628	0.69616	-1.41604	-0.27632	-0.80242	-0.9015	1.02344	-0.25147	1.24235	-0.16469	-0.39681	1.19309	1.20471	-1.23224	0
-0.30208	1.58615	-0.28825	-0.11419	0.17822	0.1448	-0.33824	0.01762	-0.7107	-0.16237	-0.29409	-1.76113	-0.85912	-0.22648	-0.51896	-0.23776	-1.2306	0.25437	-0.22674	1.07524	-0.07885	0
1.02448	0.52318	1.10909	0.89624	0.19014	1.12044	0.88214	1.0886	0.97273	1.35901	-0.14011	-1.73468	-0.85306	-1.5389	-1.62855	-0.98885	-0.72759	-0.73656	-0.64434	0.37241	-1.04168	1
0.48989	0.32388	-0.263	-1.94427	-0.0184	-1.04582	-1.40482	-1.08199	-2.35805	-1.06997	-0.49543	0.33481	0.66063	1.1257	1.32374	0.98278	1.60781	2.56182	2.82172	0.0025	0.53294	2
-0.03479	-1.68816	-1.09636	0.72665	-0.27462	-0.00954	-0.02074	0.26389	1.73027	0.69953	1.52395	-0.19413	-0.18704	-0.14694	-0.9202	-0.81765	-0.25452	-0.28356	-0.63599	-0.16396	-0.13903	1
-0.51988	-1.38446	1.53839	0.64186	-0.84663	-0.78123	-0.40273	-0.02247	-0.43413	1.15659	0.93176	1.56461	-0.1386	0.28485	-0.4298	-1.71786	-0.47608	-0.99845	-0.7028	0.27993	-0.06882	1
-0.02489	0.84587	-0.82699	0.03419	0.46423	0.01251	-0.32335	-0.89299	-0.44015	-0.72391	-0.62571	-0.59745	-0.36263	-0.45942	0.88288	1.14294	1.13475	1.74784	1.0177	-0.80206	1.74651	0
-0.24269	-0.88145	-0.01047	-0.7148	0.11268	0.007	-1.03276	-2.37633	-1.02935	-0.29949	-1.24752	-0.43216	0.53954	1.35864	0.45193	1.33071	0.96109	1.70537	0.49988	0.54812	0.95418	0
0.02461	-1.43191	0.46092	-0.56641	-0.7215	-0.32373	-1.64791	-1.79216	-1.28186	0.60159	0.39878	-0.52472	1.33271	1.19956	1.74479	2.05419	0.26047	0.5021	1.2432	0.29843	-0.41985	2
-0.26248	0.01068	0.4525	-0.50282	-0.2627	-0.28514	-0.85913	-0.69254	0.24525	0.52976	1.36406	0.01083	0.45477	-0.11853	0.66988	0.11018	0.59581	-1.05507	0.51658	-0.45065	-0.72074	2
-0.42088	0.84587	-0.94484	-0.46042	0.04118	-1.04582	-1.11213	-0.59518	-1.25781	-0.50843	-1.135	0.13646	-0.1386	0.71664	0.59062	1.5958	-0.15871	0.53041	0.31614	0.89953	-0.75083	2
2.67773	0.21948	-1.49199	0.39456	-1.20413	-1.48678	-2.05966	-1.63752	-1.95523	-0.7892	-0.40068	1.10839	0.41239	1.4325	2.17575	1.79462	2.60785	2.42026	2.14521	0.44639	1.71642	2
1.34127	-1.72613	0.38516	2.29529	1.8168	1.82048	1.65604	1.25469	2.04892	-0.37131	-0.95142	-1.41731	-1.94898	-0.6185	-1.52453	-1.85041	-1.69169	-1.42313	-0.60258	-0.77432	2.06745	0
-0.23279	-0.29302	0.03162	-0.3615	-1.00751	0.86689	0.59441	0.13789	-0.45818	0.75176	-0.41845	1.13484	0.86649	-0.68668	0.24883	-0.59122	-0.77549	-0.80026	-1.1204	0.59436	-0.58033	1
-0.55948	0.18151	-0.27984	-0.41803	0.90515	0.66294	0.5448	0.39562	-0.14555	0.43182	-0.33554	-1.38426	-0.7683	-0.03331	-0.63289	-0.12178	-0.08086	-0.69409	-0.20168	0.05798	0.14179	0
0.45029	0.66554	-0.30509	0.04832	0.0531	0.01802	0.13305	0.69916	0.59997	0.87583	0.09676	0.85053	-0.30813	-1.41959	-0.17222	-1.76204	-1.36234	-0.6587	1.63574	1.57462	-0.2293	1
-0.05459	0.13406	1.20168	0.71959	0.98261	1.374	1.80982	0.70488	-0.44616	1.11089	-0.85667	-0.75613	-1.90054	-1.25482	-0.62299	-0.79004	-0.38027	-1.94691	-1.40436	-0.99627	-1.0818	1
0.88588	-1.81154	-2.46003	-0.81372	-1.62122	-0.59934	-1.10717	0.50443	0.04083	1.58754	1.36998	1.87536	1.41142	0.83027	-0.19699	-0.03341	0.7036	-0.22694	0.40801	-1.63437	0.98427	2
0.63839	2.05119	0.41042	0.81145	1.06007	1.38502	0.89206	-0.33746	0.3715	-1.14833	0.03754	-1.06689	-1.67046	0.03487	0.03583	-0.9281	0.33233	0.33931	-0.16828	-0.8483	-1.29242	0
-0.50008	-0.75807	-0.56604	1.41912	0.36294	0.61333	0.65394	-0.20001	0.25126	-1.69028	-0.10458	-0.69002	-0.24758	-0.07308	-0.05333	-0.35374	-0.44614	0.70029	1.55222	-2.89207	-1.3225	0
0.3513	0.51369	-0.44819	-1.27301	0.11864	0.83381	-0.50691	0.72779	1.33346	1.3786	1.61278	-0.04206	-0.9015	-0.30034	-0.59327	-1.14349	-1.54198	0.02079	0.31614	0.03949	1.14474	1
1.05418	-1.21363	-0.29667	-1.43552	-0.53679	-1.86712	-0.13484	-1.27099	-1.25781	-0.94591	-1.40741	0.81747	1.05419	1.44387	1.55656	1.61237	0.99103	1.65583	-0.31026	-1.61587	-1.31248	2
0.91558	1.0167	0.77238	0.14018	0.69065	0.38733	-0.37296	-0.77272	0.2212	0.02699	0.77187	-0.38587	0.52137	0.26212	-0.05829	0.552	0.30837	0.59412	0.22426	-0.30268	-0.40983	0
-1.49005	-0.16015	1.90035	1.07289	1.17328	1.31888	1.82471	0.23526	-0.0734	-0.26684	-1.05802	-1.21235	-1.50698	-0.58441	-1.18274	-0.59122	-0.33835	-1.18248	-0.76126	-0.95003	1.18486	1
-0.51988	-0.35946	0.77238	2.65566	1.501	0.7346	1.10538	1.17451	-0.67462	0.47752	-0.40068	-1.0735	-1.61596	-0.79463	-0.96478	-0.21014	-0.74555	0.44548	-1.45448	0.38166	0.50285	0
-0.11399	0.06763	-1.1637	-0.52402	-0.936	-1.46474	-0.60612	-0.16565	-1.2037	0.23593	0.46392	-0.07512	0.92099	1.22229	0.68474	0.17093	0.93714	0.38885	0.48318	0.99201	0.26215	2
2.45004	1.78545	0.37675	1.2142	0.60127	1.11493	1.90904	0.96833	1.105	0.82359	-0.38291	-1.92642	-1.03471	-1.64684	-1.16292	-0.42553	-0.93119	-1.13293	-0.76962	-0.60786	0.12174	1
-0.78717	-0.68214	0.73871	0.06246	-0.10182	-1.06235	-1.29072	-2.07279	-0.28383	0.26858	0.9969	0.47366	1.07236	-0.3117	0.4222	1.14846	1.30242	-1.0126	0.60845	-0.95928	1.90698	2
0.2028	-0.08423	-0.33876	-1.0045	-0.793	-0.78123	-1.21135	-1.72343	-1.57045	-0.18196	-2.56219	-0.18091	0.32156	1.29047	0.78381	1.91612	1.57787	1.83986	1.001	0.03949	0.28221	2
0.99478	-0.05575	1.84985	1.44738	1.63804	1.80394	-0.09515	1.26042	1.95873	0.88888	0.2152	-1.23218	-1.1558	-1.69798	-1.60378	-1.32574	-0.06888	-0.54545	-0.91995	-0.77432	-1.82398	1
1.26207	1.06415	-0.22933	0.02713	0.56552	-0.41192	-0.59124	-0.48064	-1.78689	-1.82087	-0.55465	-0.72969	0.48504	1.01208	2.15098	1.29205	0.96708	1.33024	0.1491	0.75157	-0.35968	0
-0.00509	-0.7296	-0.72598	-1.13875	-0.62617	0.06763	-0.11996	1.12297	1.36953	1.09783	1.40552	1.54477	-0.2052	-0.11853	-0.03847	-1.09931	-0.6198	-4.40256E-4	0.1658	0.39091	-0.17915	1
1.79666	0.70351	0.08212	1.75828	-0.04224	2.08506	1.12026	0.90533	0.92463	-0.72391	-0.57242	-1.34458	-0.69564	-0.65827	-1.09357	-1.13245	-0.73357	-0.39681	-1.83867	-1.57888	-0.62044	0
-1.32175	-2.36201	-0.25458	-0.29084	-0.85259	-0.31822	-0.01082	-0.35464	-1.39609	-1.37686	-0.95142	0.01745	0.81806	0.19395	-0.68738	0.30347	0.56587	0.33931	-1.24568	0.59436	-0.92133	2
0.69779	-0.33099	0.35991	0.37336	-1.07901	-1.33245	-1.64295	-1.15644	-0.38002	-0.95897	-1.42518	0.63234	0.84228	0.7905	0.99681	0.49677	-0.15272	0.82769	1.61069	0.30767	-0.76086	2
-1.25246	-0.12219	0.19997	0.03419	-0.22099	0.08417	-0.17453	0.74497	0.77432	1.82261	1.06796	-0.50489	1.07236	-0.12421	-0.42485	-1.23738	-1.41623	-0.9489	-1.23733	1.44516	-1.09183	2
-2.49982	1.41531	-0.10306	1.75122	1.60229	2.33862	1.3435	1.04851	0.92463	0.01393	-1.02841	-2.01238	-1.32534	-1.69798	-0.45457	-0.85631	-1.04496	-0.7224	0.52493	-0.17321	0.52291	0
-0.72777	1.1211	0.26731	0.81145	-0.51296	0.1889	-0.42753	1.18596	0.74426	2.01849	1.25154	0.57945	1.04814	-1.03893	-1.14806	-0.34821	-1.29647	-1.67086	0.05723	-0.99627	-1.24227	1
-0.93567	-1.84002	0.69662	-0.3827	0.21993	0.93303	0.88214	0.16653	-0.53634	0.01393	-1.84564	0.13646	-1.25268	-1.58435	0.12499	-0.0058	0.02094	0.49502	-0.81138	0.54812	-1.26233	0
0.3711	0.84587	1.09225	0.55707	0.45827	0.42041	-0.97819	-0.704	-0.82493	-1.38992	0.12637	-1.10656	0.6788	1.33592	-0.18212	0.99382	0.18861	0.67198	1.27661	0.28918	-0.18918	0
-0.87627	-0.86247	0.04845	-1.379	-0.84663	-0.9025	-0.32335	-0.56082	-0.17561	-0.51496	-1.07578	0.16291	-0.17493	0.29053	1.87358	1.50192	1.40422	0.77815	-0.21839	0.80706	0.8238	2
-0.70797	0.65605	0.64611	1.82188	1.38183	1.7819	2.06283	1.45514	0.2693	0.66688	0.079	-0.30653	-1.75522	-0.71509	-1.36602	-2.29223	-0.93119	-1.35235	-0.35202	-0.55237	0.10168	0
0.3711	-0.98585	-0.70072	-0.48162	-1.16243	-1.72381	-1.15678	-0.389	0.27531	0.61464	0.33956	1.40592	0.15809	0.086	0.44202	0.15436	0.16466	0.19775	-0.15992	-1.33844	-0.5703	2
-0.93567	0.6086	0.57035	2.32356	1.87638	0.92752	1.71557	1.9534	0.94868	-0.09707	-0.57242	0.14307	-1.58569	-2.17522	-1.96044	-2.23148	-0.9252	0.48087	-0.61928	0.11347	-0.05879	1
-2.19293	-1.33701	0.06529	-0.0294	-0.99559	-0.89699	0.0636	-0.40619	-0.64456	-1.46174	-0.86851	-0.53133	0.56981	0.50075	1.08598	0.6735	1.21858	1.00465	0.95088	1.10299	-1.11189	0
0.0939	-0.7296	-1.95496	-1.43552	-0.4355	-0.90801	-0.58628	0.25816	0.73224	1.52878	2.23459	0.56623	-0.0175	0.04623	-0.46448	-1.08274	-0.64375	0.23314	-1.10369	-1.77308	-0.32959	2
0.70769	1.13059	-0.56604	-0.34737	-0.9658	-0.87494	-0.06539	-0.52073	-0.96321	-0.78267	-0.46582	0.18274	0.33367	1.67681	1.25439	0.76186	1.23056	0.57996	1.70256	1.77808	0.20197	2
0.3315	0.93128	-0.43136	-0.34737	-0.67979	-0.50012	-0.2291	-0.88154	-2.20774	-1.5858	-0.83891	-0.59084	0.86649	1.05185	1.63086	1.26996	0.88324	0.00664	1.90301	0.09498	0.98427	0
1.18287	-0.67265	0.42725	1.26367	1.34608	0.86689	1.71061	1.03706	0.06488	-0.55414	-0.57834	-1.35781	-1.23451	-1.36277	-0.55364	-0.50285	-0.33236	-0.23402	-2.34813	-0.52463	-0.80097	0
-0.50008	-2.1627	-0.99534	-0.65827	-0.82875	-0.62138	-1.19151	-0.68109	0.09494	-1.15486	-0.2171	0.86376	2.2046	1.20525	-0.03352	0.41393	1.45212	-0.60208	0.99264	1.42666	-0.62044	2
-0.75747	-0.91941	0.09054	-1.21648	-1.29351	-0.40641	0.13801	-0.20574	-0.47622	0.2294	0.64751	0.56623	0.58797	0.92685	-0.19699	0.65141	0.04489	-0.48883	-2.04746	-0.92228	1.07453	2
0.80668	0.2005	-1.28155	-0.74306	-1.04921	-1.25528	-1.34529	0.0978	-2.27989	-0.88062	-1.07578	0.92326	1.27216	0.87572	2.59184	1.88851	2.05094	0.74276	0.65021	0.35391	-0.62044	2
1.70756	-1.84002	0.34307	-0.11419	0.02926	-0.87494	0.28187	-1.03617	-1.95523	-1.4748	-0.28224	-1.27185	-0.09016	-0.45942	1.60114	1.07114	1.78746	0.19775	0.26602	1.77808	0.50285	0
-0.64857	-0.2171	0.70504	-0.27671	-1.00751	-0.09222	-1.19151	-1.09344	-0.6145	-0.58679	0.78371	1.10178	0.4911	1.01208	-0.27624	-0.45867	0.02693	0.12696	-0.48565	-1.13498	-0.13903	2
0.59879	-0.35946	-0.06098	0.3239	1.87638	1.28581	1.96857	0.2238	0.57592	0.03352	-2.01737	-0.15446	-1.90659	-0.82303	-0.99945	0.20959	-0.48806	-0.75072	0.57505	0.64984	-0.90127	0
-1.44055	1.96578	-0.263	1.13648	1.44737	1.13147	0.87718	0.4758	0.8104	0.41876	-0.88036	-1.7479	-1.37377	-1.7207	-0.06819	0.43602	-0.16469	-0.75072	-0.34367	0.37241	1.75653	0
-0.07439	-0.73909	1.067	0.11898	-0.91813	0.62987	0.48031	0.0978	0.31739	1.03906	0.72449	0.99599	1.1329	-0.681	-0.51401	-1.28156	-1.32042	-0.53837	-0.7028	-0.56162	0.67335	1
-1.16336	-0.94789	-1.8792	-1.23061	-0.13757	-1.13401	-0.70534	-0.29164	-0.93315	0.1837	-0.69086	0.31498	0.44871	0.56324	0.77886	-0.60226	-1.35635	1.96018	-0.08476	-0.28419	-0.44994	2
1.50956	-0.79603	-0.73439	0.00593	-0.3342	-0.19695	0.50015	-0.42337	0.58193	1.21536	0.77779	-0.25364	-0.53821	-0.02763	-1.14311	0.03838	-1.66774	-1.47976	-1.91383	0.4279	-0.24935	1
-0.65847	3.00027	-1.08794	-0.39683	-0.64404	1.81497	0.38605	1.16878	0.50377	2.02502	0.93768	-0.45199	-1.0226	1.09162	-0.41989	-0.35374	-0.60782	-1.84074	-1.56305	1.41741	0.42262	1
0.49979	-0.3215	-0.57446	1.34846	0.31527	0.49757	0.57457	0.36698	-0.93916	-0.4562	-0.41845	-0.64373	0.43055	1.02912	0.29341	0.14884	1.4102	0.61535	1.56058	-1.87481	-1.10186	0
0.1929	0.43776	0.39358	-0.14246	-0.68575	-0.28514	-0.38784	0.44143	1.66413	0.84318	2.44186	1.28691	0.9997	-0.87985	-1.18769	0.08809	-1.03897	-0.99137	1.23485	1.71334	-0.13903	1
-0.19319	1.32041	0.84814	0.28857	0.30335	1.08186	1.63123	1.23178	0.69616	0.92153	-0.43029	-0.27347	-1.51303	-1.37413	-1.52453	-1.6295	-1.027	0.82769	0.39966	0.75157	0.13176	1
0.07411	-0.72011	-0.20408	-0.03647	0.07693	-1.28835	0.08344	0.16653	1.08696	-0.20807	1.39959	0.34142	1.01181	0.89845	-1.27685	-0.71272	-1.21263	-1.21787	-0.31026	-0.66335	0.12174	1
-1.40095	0.70351	-1.11319	-1.0681	-1.16838	-0.99621	-1.41474	-1.13354	-0.21769	-0.18849	-0.17565	0.22902	0.15809	1.39841	0.16957	0.96068	0.11675	1.2453	-0.31861	1.73184	-1.80392	2
0.90568	-1.05228	-1.58458	-0.30497	-1.3531	-1.79546	-0.7996	-1.82079	-1.57646	-1.44868	-1.54362	-0.05528	0.50926	1.06889	2.53736	1.61789	1.49404	1.62044	-0.19333	-0.03449	-1.26233	2
1.41057	1.40582	-0.75123	-2.3541	-0.42358	-0.88045	-0.78471	-1.03617	-0.62653	0.78441	1.22786	1.85553	1.33877	-0.32307	0.79372	-0.57465	0.69162	0.59412	0.28273	-0.016	1.45565	2
1.23237	-0.01779	0.70504	-0.70067	-0.53679	-0.67099	-1.24111	-0.85863	0.23923	-0.07748	0.54091	0.89682	0.27313	0.58029	0.15967	0.93859	0.90121	0.36762	0.51658	0.51113	-0.14906	2
0.53939	2.07967	1.55523	0.52174	2.16238	1.64961	2.06283	1.63841	0.10095	0.20328	-1.4844	-0.94126	-2.49996	-1.37982	-0.44466	-1.09379	-1.32042	1.25946	-0.76962	-1.09799	-0.50009	1
-0.04469	-0.25506	-0.19566	-0.28378	-0.75725	-0.03159	0.35629	0.6247	1.47174	1.18271	1.41736	0.61251	0.16414	-0.39692	-1.18769	-0.5139	-1.18269	-1.61424	0.48318	-0.56162	-0.7408	1
0.63839	-0.29302	-0.04414	-1.58391	-1.43055	-0.52217	0.36125	1.13442	1.17113	0.73871	1.672	1.58444	0.76962	0.80754	-0.45457	-1.56875	-1.79948	-1.47976	-0.58587	-0.91304	-0.96144	1
-0.51988	-1.50784	0.17472	0.57827	0.66682	1.148	0.2273	-0.03392	0.20316	-0.91979	-0.77376	-1.08672	-0.5261	0.18827	-0.43475	-0.29299	-0.55992	-0.70117	0.1658	1.48215	-0.62044	0
